22.640880    0.000000     0.000000
22.674225    0.000000     0.000000
22.707569    0.000000     0.000000
22.740914    0.000000     0.000000
22.774258    0.000000     0.000000
22.807603    0.000000     0.000000
22.840947    0.000000     0.000000
22.874291    0.000000     0.000000
22.907636    0.000000     0.000000
22.940980    0.000000     0.000000
22.974325    0.000000     0.000000
23.007669    0.000000     0.000000
23.041014    0.000000     0.000000
23.074358    0.000000     0.000000
23.107703    0.000000     0.000000
23.141047    0.000000     0.000000
23.174391    0.000000     0.000000
23.207736    0.000000     0.000000
23.241080    0.000000     0.000000
23.274425    0.000000     0.000000
23.307769    0.000000     0.000000
23.341114    0.000000     0.000000
23.374458    0.000000     0.000000
23.407803    0.000000     0.000000
23.441147    0.000000     0.000000
23.474491    0.000000     0.000000
23.507836    0.000000     0.000000
23.541180    0.000000     0.000000
23.574525    0.000000     0.000000
23.607869    0.000000     0.000000
23.641214    0.000000     0.000000
23.674558    0.000000     0.000000
23.707903    0.000000     0.000000
23.741247    0.000000     0.000000
23.774592    0.000000     0.000000
23.807936    0.000000     0.000000
23.841280    0.000000     0.000000
23.874625    0.000000     0.000000
23.907969    0.000000     0.000000
23.941314    0.000000     0.000000
23.974658    0.000000     0.000000
24.008003    0.000000     0.000000
24.041347    0.000000     0.000000
24.074692    0.000000     0.000000
24.108036    0.000000     0.000000
24.141380    0.000000     0.000000
24.174725    0.000000     0.000000
24.208069    0.000000     0.000000
24.241414    0.000000     0.000000
24.274758    0.000000     0.000000
24.308103    0.000000     0.000000
24.341447    0.000000     0.000000
24.374792    0.000000     0.000000
24.408136    0.000000     0.000000
24.441480    0.000000     0.000000
24.474825    0.000000     0.000000
24.508169    0.000000     0.000000
24.541514    0.000000     0.000000
24.574858    0.000000     0.000000
24.608203    0.000000     0.000000
24.641547    0.000000     0.000000
24.674892    0.000000     0.000000
24.708236    0.000000     0.000000
24.741581    0.000000     0.000000
24.774925    0.000000     0.000000
24.808269    0.000000     0.000000
24.841614    0.000000     0.000000
24.874958    0.000000     0.000000
24.908303    0.000000     0.000000
24.941647    0.000000     0.000000
24.974992    0.000000     0.000000
25.008336    0.000000     0.000000
25.041681    0.000000     0.000000
25.075025    0.000000     0.000000
25.108369    0.000000     0.000000
25.141714    0.000000     0.000000
25.175058    0.000000     0.000000
25.208403    0.000000     0.000000
25.241747    0.000000     0.000000
25.275092    0.000000     0.000000
25.308436    0.000000     0.000000
25.341781    0.000000     0.000000
25.375125    0.000000     0.000000
25.408469    0.000000     0.000000
25.441814    0.000000     0.000000
25.475158    0.000000     0.000000
25.508503    0.000000     0.000000
25.541847    0.000000     0.000000
25.575192    0.000000     0.000000
25.608536    0.000000     0.000000
25.641881    0.000000     0.000000
25.675225    0.000000     0.000000
25.708570    0.000000     0.000000
25.741914    0.000000     0.000000
25.775258    0.000000     0.000000
25.808603    0.000000     0.000000
25.841947    0.000000     0.000000
25.875292    0.000000     0.000000
25.908636    0.000000     0.000000
25.941981    0.000000     0.000000
25.975325    0.000000     0.000000
26.008670    0.000000     0.000000
26.042014    0.000000     0.000000
26.075358    0.000000     0.000000
26.108703    0.000000     0.000000
26.142047    0.000000     0.000000
26.175392    0.000000     0.000000
26.208736    0.000000     0.000000
26.242081    0.000000     0.000000
26.275425    0.000000     0.000000
26.308770    0.000000     0.000000
26.342114    0.000000     0.000000
26.375458    0.000000     0.000000
26.408803    0.000000     0.000000
26.442147    0.000000     0.000000
26.475492    0.000000     0.000000
26.508836    0.000000     0.000000
26.542181    0.000000     0.000000
26.575525    0.000000     0.000000
26.608870    0.000000     0.000000
26.642214    0.000000     0.000000
26.675559    0.000000     0.000000
26.708903    0.000000     0.000000
26.742247    0.000000     0.000000
26.775592    0.000000     0.000000
26.808936    0.000000     0.000000
26.842281    0.000000     0.000000
26.875625    0.000000     0.000000
26.908970    0.000000     0.000000
26.942314    0.000000     0.000000
26.975659    0.000000     0.000000
27.009003    0.000000     0.000000
27.042347    0.000000     0.000000
27.075692    0.000000     0.000000
27.109036    0.000000     0.000000
27.142381    0.000000     0.000000
27.175725    0.000000     0.000000
27.209070    0.000000     0.000000
27.242414    0.000000     0.000000
27.275759    0.000000     0.000000
27.309103    0.000000     0.000000
27.342447    0.000000     0.000000
27.375792    0.000000     0.000000
27.409136    0.000000     0.000000
27.442481    0.000000     0.000000
27.475825    0.000000     0.000000
27.509170    0.000000     0.000000
27.542514    0.000000     0.000000
27.575859    0.000000     0.000000
27.609203    0.000000     0.000000
27.642548    0.000000     0.000000
27.675892    0.000000     0.000000
27.709236    0.000000     0.000000
27.742581    0.000000     0.000000
27.775925    0.000000     0.000000
27.809270    0.000000     0.000000
27.842614    0.000000     0.000000
27.875959    0.000000     0.000000
27.909303    0.000000     0.000000
27.942648    0.000000     0.000000
27.975992    0.000000     0.000000
28.009336    0.000000     0.000000
28.042681    0.000000     0.000000
28.076025    0.000000     0.000000
28.109370    0.000000     0.000000
28.142714    0.000000     0.000000
28.176059    0.000000     0.000000
28.209403    0.000000     0.000000
28.242748    0.000000     0.000000
28.276092    0.000000     0.000000
28.309436    0.000000     0.000000
28.342781    0.000000     0.000000
28.376125    0.000000     0.000000
28.409470    0.000000     0.000000
28.442814    0.000000     0.000000
28.476159    0.000000     0.000000
28.509503    0.000000     0.000000
28.542848    0.000000     0.000000
28.576192    0.000000     0.000000
28.609537    0.000000     0.000000
28.642881    0.000000     0.000000
28.676225    0.000000     0.000000
28.709570    0.000000     0.000000
28.742914    0.000000     0.000000
28.776259    0.000000     0.000000
28.809603    0.000000     0.000000
28.842948    0.000000     0.000000
28.876292    0.000000     0.000000
28.909637    0.000000     0.000000
28.942981    0.000000     0.000000
28.976325    0.000000     0.000000
29.009670    0.000000     0.000000
29.043014    0.000000     0.000000
29.076359    0.000000     0.000000
29.109703    0.000000     0.000000
29.143048    0.000000     0.000000
29.176392    0.000000     0.000000
29.209737    0.000000     0.000000
29.243081    0.000000     0.000000
29.276425    0.000000     0.000000
29.309770    0.000000     0.000000
29.343114    0.000000     0.000000
29.376459    0.000000     0.000000
29.409803    0.000000     0.000000
29.443148    0.000000     0.000000
29.476492    0.000000     0.000000
29.509837    0.000000     0.000000
29.543181    0.000000     0.000000
29.576526    0.000000     0.000000
29.609870    0.000000     0.000000
29.643214    0.000000     0.000000
29.676559    0.000000     0.000000
29.709903    0.000000     0.000000
29.743248    0.000000     0.000000
29.776592    0.000000     0.000000
29.809937    0.000000     0.000000
29.843281    0.000000     0.000000
29.876626    0.000000     0.000000
29.909970    0.000000     0.000000
29.943314    0.000000     0.000000
29.976659    0.000000     0.000000
30.010003    0.000000     0.000000
30.043348    0.000000     0.000000
30.076692    0.000000     0.000000
30.110037    0.000000     0.000000
30.143381    0.000000     0.000000
30.176726    0.000000     0.000000
30.210070    0.000000     0.000000
30.243414    0.000000     0.000000
30.276759    0.000000     0.000000
30.310103    0.000000     0.000000
30.343448    0.000000     0.000000
30.376792    0.000000     0.000000
30.410137    0.000000     0.000000
30.443481    0.000000     0.000000
30.476826    0.000000     0.000000
30.510170    0.000000     0.000000
30.543515    0.000000     0.000000
30.576859    0.000000     0.000000
30.610203    0.000000     0.000000
30.643548    0.000000     0.000000
30.676892    0.000000     0.000000
30.710237    0.000000     0.000000
30.743581    0.000000     0.000000
30.776926    0.000000     0.000000
30.810270    0.000000     0.000000
30.843615    0.000000     0.000000
30.876959    0.000000     0.000000
30.910303    0.000000     0.000000
30.943648    0.000000     0.000000
